,account_nm,thstrm_amount
0,유동자산,334485783093
1,현금및현금성자산,17866775621
2,매출채권및기타채권,191208670532
3,재고자산,104855469183
4,당기법인세자산,49404836
5,기타금융자산,14187620965
6,기타유동자산,6317841956
7,비유동자산,399934008106
8,매도가능금융자산,1143262547
9,만기보유금융자산,16457936
10,이연법인세자산,7920170597
11,유형자산,326890837044
12,투자부동산,29262629095
13,무형자산,13828721494
14,기타금융자산,20871929393
15,자산총계,734419791199
16,유동부채,408619150508
17,매입채무및기타채무,212008083089
18,단기차입금,128820000000
19,유동성장기부채,42900000000
20,당기법인세부채,7104032382
21,기타금융부채,5624632778
22,기타유동부채,12162402259
23,비유동부채,45776821316
24,장기차입금,42000000000
25,순확정급여부채,3586216686
26,이연법인세부채,190604630
27,부채총계,454395971824
28,지배기업의 소유주에게 귀속되는 자본,280173689077
29,자본금,43145045000
30,기타불입자본,-25020426537
31,기타자본구성요소,-62036607
32,이익잉여금(결손금),262111107221
33,비지배지분,-149869702
34,자본총계,280023819375
35,자본과부채총계,734419791199
36,수익(매출액),2065510858297
37,매출원가,1687201496603
38,매출총이익,378309361694
39,판매비,260834066124
40,관리비,62809041482
41,영업이익(손실),54666254088
42,금융수익,365906856
43,금융원가,4857305389
44,기타수익,4887569371
45,기타비용,3758560436
46,기타차익및차손,-776967344
47,법인세비용차감전순이익(손실),50526897146
48,법인세비용,12328487585
49,계속영업이익(손실),38198409561
50,중단영업이익(손실),0
51,당기순이익(손실),38198409561
52,지배기업의 소유주에게 귀속되는 당기순이익(손실),38173470306
53,비지배지분에 귀속되는 당기순이익(손실),24939255
54,기본주당이익(손실),4685
55,당기순이익(손실),38198409561
56,기타포괄손익,-427729107
57,확정급여제도의 재측정손익,-387368840
58,매도가능금융자산평가손익,18041
59,해외사업장환산손익,-40378308
60,총포괄손익,37770680454
61,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",37745741199
62,"총 포괄손익, 비지배지분",24939255
63,영업활동현금흐름,63082016939
64,당기순이익(손실),38198409561
65,당기순이익조정을 위한 가감,75027960274
66,재고자산평가손실,252358363
67,재고자산감모손실,126494982
68,퇴직급여,8458692880
69,감가상각비,33589464272
70,무형자산상각비,1832982136
71,임차료,210358424
72,대손상각비,1820252103
73,반품폐기손실,11205015555
74,이자비용,4692352670
75,외화환산손실,421929737
76,기타의 대손상각비,58343
77,유형자산처분손실,669785633
78,무형자산처분손실,0
79,파생상품평가손실,126450000
80,법인세비용,12328487585
81,재고자산평가손실환입,139890126
82,이자수익,317143916
83,배당금수익,9300
84,외화환산이익,89197664
85,유형자산처분이익,9721431
86,무형자산처분이익,0
87,기타의 대손충당금환입,150759972
88,파생상품평가이익,0
89,영업활동으로인한자산ㆍ부채의변동,-33221633299
90,매출채권의 감소(증가),-3020098604
91,미수금의 감소(증가),-1685544596
92,선급금의 감소(증가),366274301
93,선급비용의 감소(증가),-430065363
94,파생상품자산의 감소(증가),24979079
95,부가세대급금의 감소(증가),0
96,재고자산의 감소(증가),-40757424512
97,매입채무의 증가(감소),18665171804
98,미지급금의 증가(감소),-877217366
99,미지급비용의 증가(감소),2420603167
100,선수금의 증가(감소),1189797198
101,선수수익의 증가(감소),0
102,예수금의 증가(감소),269226150
103,부가세예수금의 증가(감소),1512556189
104,예수보증금의 증가(감소),-631126746
105,퇴직금의 지급,-4543825452
106,퇴직금의 승계액,-606463589
107,사외적립자산의 감소(증가),-5118474959
108,이자수취,53906245
109,배당금수취,9300
110,이자지급,4597704996
111,법인세납부(환급),12378930146
112,투자활동현금흐름,-50938580934
113,단기금융상품의 처분,5646615554
114,장기금융상품의 처분,0
115,만기보유금융자산의 처분,0
116,단기대여금의 감소,0
117,장기대여금의 감소,60000000
118,건물의 처분,0
119,구축물의 처분,1078000
120,기계장치의 처분,0
121,차량운반구의 처분,0
122,공기구비품의 처분,2122014152
123,연구장비의 처분,0
124,건설중인자산의 처분,0
125,무형자산의 처분,63400994
126,기타무형자산의 처분,22210469
127,보증금의 감소,3116655629
128,사업결합으로 인한 순현금유입,0
129,단기금융상품의 취득,0
130,장기금융상품의 취득,0
131,만기보유금융자산의 취득,0
132,토지의 취득,0
133,건물의 취득,2444327030
134,구축물의 취득,1180393250
135,기계장치의 취득,2867012437
136,차량운반구의 취득,0
137,공기구비품의 취득,15437898035
138,연구장비의 취득,131383923
139,건설중인자산의 취득,35905656347
140,무형자산의 취득,41281000
141,기타무형자산의 취득,1090130259
142,보증금의 증가,2872473451
143,재무활동현금흐름,907219004
144,단기차입금의 증가,297527411571
145,장기차입금의 증가,42000000000
146,단기차입금의 상환,258537411571
147,유동성장기부채의 상환,30000000000
148,장기차입금의 상환,0
149,자기주식의 취득,44718784900
150,배당금지급,5363996096
151,현금및현금성자산의순증가(감소),13050655009
152,기초현금및현금성자산,5208801715
153,현금및현금성자산에 대한 환율변동효과,-392681103
154,기말현금및현금성자산,17866775621
155,기초자본,292335919917
156,기초자본,-174808957
157,기초자본,292510728874
158,기초자본,19698358363
159,기초자본,18733911784
160,기초자본,-5712841720
161,기초자본,6677288299
162,기초자본,-21676340
163,기초자본,229689001851
164,기초자본,43145045000
165,배당금지급,-5363996096
166,배당금지급,0
167,배당금지급,-5363996096
168,배당금지급,0
169,배당금지급,0
170,배당금지급,0
171,배당금지급,0
172,배당금지급,0
173,배당금지급,-5363996096
174,배당금지급,0
175,자기주식의취득,-44718784900
176,자기주식의취득,0
177,자기주식의취득,-44718784900
178,자기주식의취득,-44718784900
179,자기주식의취득,0
180,자기주식의취득,-44718784900
181,자기주식의취득,0
182,자기주식의취득,0
183,자기주식의취득,0
184,자기주식의취득,0
185,당기순이익(손실),38198409561
186,당기순이익(손실),24939255
187,당기순이익(손실),38173470306
188,당기순이익(손실),0
189,당기순이익(손실),0
190,당기순이익(손실),0
191,당기순이익(손실),0
192,당기순이익(손실),0
193,당기순이익(손실),38173470306
194,당기순이익(손실),0
195,순확정급여부채의재측정요소,-387368840
196,순확정급여부채의재측정요소,0
197,순확정급여부채의재측정요소,-387368840
