,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
268,002020,코오롱,61500,100,0.2,60402,3701652500,62300,62300,60900,741762877500,0.04,12061185,803682.0,6.66,269,2018-01-02
2582,002020,코오롱,60900,-600,-1.0,56758,3456936100,61700,61700,60500,734526166500,0.04,12061185,819935.0,6.8,272,2018-01-03
4893,002020,코오롱,60300,-600,-1.0,79695,4836226900,61500,61900,59800,727289455500,0.04,12061185,822390.0,6.82,272,2018-01-04
7201,002020,코오롱,61800,1500,2.5,86187,5259817600,60500,62000,60000,745381233000,0.04,12061185,828793.0,6.87,270,2018-01-05
9515,002020,코오롱,61100,-700,-1.1,46432,2841632400,62000,62100,60700,736938403500,0.04,12061185,833307.0,6.91,272,2018-01-08
11821,002020,코오롱,62900,1800,3.0,91294,5726853000,61200,63500,61000,758648536500,0.04,12061185,845082.0,7.01,266,2018-01-09
14136,002020,코오롱,62700,-200,-0.3,73369,4588480000,63500,63500,62000,756236299500,0.04,12061185,842026.0,6.98,269,2018-01-10
16452,002020,코오롱,62100,-600,-1.0,75515,4630108400,62900,62900,60600,748999588500,0.04,12061185,840408.0,6.97,273,2018-01-11
18764,002020,코오롱,61100,-1000,-1.6,76414,4669804600,62100,62100,60600,736938403500,0.04,12061185,858626.0,7.12,272,2018-01-12
21081,002020,코오롱,61400,300,0.5,77759,4762716200,61300,62300,60000,740556759000,0.04,12061185,881320.0,7.31,276,2018-01-15
23397,002020,코오롱,61400,0,0.0,41475,2547345800,61400,62100,61000,740556759000,0.04,12061185,886133.0,7.35,279,2018-01-16
25710,002020,코오롱,60800,-600,-1.0,64583,3928118300,61700,61700,60500,733320048000,0.04,12061185,897715.0,7.44,279,2018-01-17
28025,002020,코오롱,60600,-200,-0.3,47343,2877018000,61000,61300,60400,730907811000,0.04,12061185,902068.0,7.48,281,2018-01-18
30339,002020,코오롱,60400,-200,-0.3,44486,2695540700,60800,61100,60200,728495574000,0.04,12061185,910927.0,7.55,282,2018-01-19
32651,002020,코오롱,60800,400,0.7,31217,1888492100,60700,60800,60200,733320048000,0.04,12061185,916172.0,7.6,282,2018-01-22
34962,002020,코오롱,62000,1200,2.0,59580,3680232200,61000,62200,61000,747793470000,0.04,12061185,922850.0,7.65,281,2018-01-23
37270,002020,코오롱,63800,1800,2.9,125133,7983276600,62000,64700,62000,769503603000,0.04,12061185,948921.0,7.87,277,2018-01-24
