,Code,Name,Close,Changes,ChagesRatio,Volume,Amount,Open,High,Low,Marcap,MarcapRatio,Stocks,ForeignShares,ForeignRatio,Rank,Date
133,006280,녹십자,136500,500,0.4,34301,4710862500,136000,139500,136000,1595212437000,0.1,11686538,2506202.0,21.45,134.0,2019-01-02
2517,006280,녹십자,130500,-6000,-4.4,41833,5555095500,136000,137500,130500,1525093209000,0.1,11686538,2488023.0,21.29,139.0,2019-01-03
4896,006280,녹십자,133000,2500,1.9,38323,5065324000,129500,134500,129000,1554309554000,0.1,11686538,2484491.0,21.26,139.0,2019-01-04
7267,006280,녹십자,138500,5500,4.1,53197,7312670500,136000,139000,135500,1618585513000,0.1,11686538,2497162.0,21.37,131.0,2019-01-07
9647,006280,녹십자,138000,-500,-0.4,33767,4699576500,140000,140500,138000,1612742244000,0.1,11686538,2502698.0,21.42,132.0,2019-01-08
12027,006280,녹십자,142000,4000,2.9,44959,6381791500,138500,144000,138000,1659488396000,0.1,11686538,2504157.0,21.43,133.0,2019-01-09
14407,006280,녹십자,139500,-2500,-1.8,28632,4024579000,142000,142500,139500,1630272051000,0.1,11686538,2498193.0,21.38,134.0,2019-01-10
16789,006280,녹십자,136000,-3500,-2.5,44493,6096012000,139500,140000,135000,1589369168000,0.1,11686538,2494364.0,21.34,137.0,2019-01-11
19167,006280,녹십자,133500,-2500,-1.8,41757,5615501500,136500,137000,133000,1560152823000,0.1,11686538,2498050.0,21.38,136.0,2019-01-14
21548,006280,녹십자,134500,1000,0.8,43018,5821497500,133500,137500,133500,1571839361000,0.1,11686538,2494071.0,21.34,138.0,2019-01-15
23926,006280,녹십자,134000,-500,-0.4,25521,3433789500,134000,135500,133500,1565996092000,0.1,11686538,2489463.0,21.3,137.0,2019-01-16
26305,006280,녹십자,134000,0,0.0,27596,3710735500,134000,136000,133500,1565996092000,0.1,11686538,2485987.0,21.27,137.0,2019-01-17
28685,006280,녹십자,135000,1000,0.8,19118,2580997500,134000,136000,134000,1577682630000,0.1,11686538,2486771.0,21.28,138.0,2019-01-18
31066,006280,녹십자,134000,-1000,-0.7,27487,3690164000,135000,136000,133500,1565996092000,0.1,11686538,2477589.0,21.2,140.0,2019-01-21
33444,006280,녹십자,134000,0,0.0,16676,2238071000,134500,135000,133000,1565996092000,0.1,11686538,2478599.0,21.21,139.0,2019-01-22
35822,006280,녹십자,136000,2000,1.5,19233,2605968000,134000,136500,134000,1589369168000,0.1,11686538,2476979.0,21.2,138.0,2019-01-23
38199,006280,녹십자,137000,1000,0.7,31960,4360699000,136500,137500,135000,1601055706000,0.1,11686538,2475950.0,21.19,136.0,2019-01-24
40583,006280,녹십자,133000,-4000,-2.9,134261,17730901000,133500,135000,130000,1554309554000,0.09,11686538,2460202.0,21.05,141.0,2019-01-25
42963,006280,녹십자,132500,-500,-0.4,79276,10547286000,134000,134500,132000,1548466285000,0.09,11686538,2451061.0,20.97,141.0,2019-01-28
45344,006280,녹십자,132000,-500,-0.4,46727,6170098500,132000,133500,131000,1542623016000,0.09,11686538,2456874.0,21.02,142.0,2019-01-29
47723,006280,녹십자,132000,0,0.0,32159,4252970000,133000,133500,131500,1542623016000,0.09,11686538,2461664.0,21.06,142.0,2019-01-30
50097,006280,녹십자,137000,5000,3.8,73992,9975623000,133000,137000,132000,1601055706000,0.09,11686538,2500016.0,21.39,136.0,2019-01-31
52478,006280,녹십자,136000,-1000,-0.7,31382,4277014000,137000,138000,135500,1589369168000,0.09,11686538,2498979.0,21.38,137.0,2019-02-01
54861,006280,녹십자,136000,0,0.0,31809,4320295000,135500,137000,134500,1589369168000,0.09,11686538,2500069.0,21.39,139.0,2019-02-07
57238,006280,녹십자,141000,5000,3.7,96746,13618157500,137000,142500,136500,1647801858000,0.1,11686538,2507368.0,21.46,135.0,2019-02-08
59617,006280,녹십자,146000,5000,3.6,128693,18807680500,142500,148000,141500,1706234548000,0.1,11686538,2514551.0,21.52,133.0,2019-02-11
61998,006280,녹십자,146000,0,0.0,57907,8412401500,146000,147000,142500,1706234548000,0.1,11686538,2513798.0,21.51,132.0,2019-02-12
64379,006280,녹십자,148000,2000,1.4,71627,10543320500,145000,149000,144000,1729607624000,0.1,11686538,2508244.0,21.46,131.0,2019-02-13
66762,006280,녹십자,147500,-500,-0.3,46134,6735585500,147500,148500,144000,1723764355000,0.1,11686538,2509046.0,21.47,132.0,2019-02-14
69144,006280,녹십자,146500,-1000,-0.7,27186,3972169000,147000,148500,145000,1712077817000,0.1,11686538,2509360.0,21.47,132.0,2019-02-15
71526,006280,녹십자,147500,1000,0.7,25120,3704997500,145500,148500,145000,1723764355000,0.1,11686538,2512306.0,21.5,132.0,2019-02-18
73906,006280,녹십자,150500,-1500,-1.0,47738,7256454000,153500,155000,150000,1758823969000,0.1,11686538,2499767.0,21.39,130.0,2019-02-20
76290,006280,녹십자,148500,-2000,-1.3,30925,4638030000,150500,153000,148500,1735450893000,0.1,11686538,2499918.0,21.39,132.0,2019-02-21
78671,006280,녹십자,150000,1500,1.0,37773,5591443000,147500,150500,145000,1752980700000,0.1,11686538,2501245.0,21.4,131.0,2019-02-22
81053,006280,녹십자,149500,-500,-0.3,33643,5053774000,153000,153000,148500,1747137431000,0.1,11686538,2495186.0,21.35,131.0,2019-02-25
83435,006280,녹십자,151000,1500,1.0,42766,6488035500,149500,153000,149000,1764667238000,0.1,11686538,2517994.0,21.55,131.0,2019-02-26
85816,006280,녹십자,154500,3500,2.3,38427,5886338000,152000,154500,151000,1805570121000,0.1,11686538,2522820.0,21.59,130.0,2019-02-27
88199,006280,녹십자,151000,-3500,-2.3,72810,11231418500,155000,156500,150000,1764667238000,0.1,11686538,2510706.0,21.48,132.0,2019-02-28
90574,006280,녹십자,156000,5000,3.3,73657,11465272500,152500,157500,151500,1823099928000,0.11,11686538,2512816.0,21.5,126.0,2019-03-04
92953,006280,녹십자,157000,1000,0.6,68073,10697176500,155500,159000,154000,1834786466000,0.11,11686538,2506856.0,21.45,125.0,2019-03-05
95336,006280,녹십자,155500,-1500,-1.0,39886,6223825000,158000,158000,154000,1817256659000,0.11,11686538,2507103.0,21.45,127.0,2019-03-06
97716,006280,녹십자,153500,-2000,-1.3,34983,5386819500,156000,157000,151500,1793883583000,0.11,11686538,2511934.0,21.49,126.0,2019-03-07
100098,006280,녹십자,151000,-2500,-1.6,39084,5957384500,152500,155000,150000,1764667238000,0.11,11686538,2517222.0,21.54,127.0,2019-03-08
102480,006280,녹십자,152500,1500,1.0,45817,6887292000,151500,152500,147000,1782197045000,0.11,11686538,2509318.0,21.47,128.0,2019-03-11
104862,006280,녹십자,154500,2000,1.3,31790,4894304000,152500,155500,152500,1805570121000,0.11,11686538,2516891.0,21.54,129.0,2019-03-12
107244,006280,녹십자,153000,-1500,-1.0,34197,5230022000,154000,155500,150500,1788040314000,0.11,11686538,2521545.0,21.58,130.0,2019-03-13
109621,006280,녹십자,158500,5500,3.6,71632,11196900000,155000,158500,153000,1852316273000,0.11,11686538,2507101.0,21.45,126.0,2019-03-14
112008,006280,녹십자,154000,-4500,-2.8,63176,9725521000,157000,157000,152500,1799726852000,0.11,11686538,2506165.0,21.44,131.0,2019-03-15
114393,006280,녹십자,151000,-3000,-2.0,43879,6628992000,152500,154000,149000,1764667238000,0.1,11686538,2516735.0,21.54,133.0,2019-03-18
116777,006280,녹십자,149000,-2000,-1.3,30155,4505576500,151000,152000,148000,1741294162000,0.1,11686538,2517810.0,21.54,134.0,2019-03-19
119162,006280,녹십자,148000,-1000,-0.7,28141,4144206000,148500,150000,146000,1729607624000,0.1,11686538,2518886.0,21.55,136.0,2019-03-20
121545,006280,녹십자,146000,-2000,-1.4,26305,3858945000,146500,149000,146000,1706234548000,0.1,11686538,2516349.0,21.53,136.0,2019-03-21
123930,006280,녹십자,145500,-500,-0.3,21762,3169036000,146000,147500,144500,1700391279000,0.1,11686538,2514420.0,21.52,137.0,2019-03-22
126314,006280,녹십자,142000,-3500,-2.4,25812,3697293500,143500,145000,142000,1659488396000,0.1,11686538,2517706.0,21.54,136.0,2019-03-25
128700,006280,녹십자,142500,500,0.4,23713,3383998000,142000,144000,141500,1665331665000,0.1,11686538,2526178.0,21.62,137.0,2019-03-26
