,account_nm,thstrm_amount
0,유동자산,8225469338408.0
1,현금및현금성자산,1685211989030.0
2,단기금융상품,3086656512787.0
3,유동당기손익인식금융자산,2434730122.0
4,유동매도가능금융자산,100046195000.0
5,매출채권 및 기타유동채권,1667550760928.0
6,재고자산,1535989483699.0
7,단기금융리스채권,138598084.0
8,당기법인세자산,15381900865.0
9,기타유동금융자산,19507537143.0
10,기타유동자산,112551630750.0
11,비유동자산,11325501762242.0
12,장기금융상품,67512500000.0
13,비유동매도가능금융자산,255241155482.0
14,장기금융리스채권,2888357916.0
15,관계기업에 대한 투자자산,1438963136291.0
16,공동기업에 대한 투자자산,945616486554.0
17,유형자산,6716184181432.0
18,투자부동산,114606808510.0
19,영업권,723796856918.0
20,영업권 이외의 무형자산,986777410423.0
21,기타비유동금융자산,20253421140.0
22,기타비유동자산,15230234510.0
23,이연법인세자산,38431213066.0
24,자산총계,19550971100650.0
25,유동부채,3790891299787.0
26,매입채무 및 기타유동채무,1420006265123.0
27,당기손익인식금융부채,133610266.0
28,차입금및사채,1498617635176.0
29,당기법인세부채,516405147316.0
30,기타유동금융부채,181182416161.0
31,기타유동부채,161173576770.0
32,유동충당부채,13372648975.0
33,비유동부채,3505312739432.0
34,비유동당기손익인식금융부채,25238394790.0
35,차입금및사채,2703800471060.0
36,순확정급여부채,26509772488.0
37,이연법인세부채,587754527688.0
38,기타비유동금융부채,43060201548.0
39,기타비유동부채,10557221128.0
40,비유동충당부채,108392150730.0
41,부채총계,7296204039219.0
42,지배기업의 소유주에게 귀속되는 자본,11489628164151.0
43,자본금,171377095000.0
44,자본잉여금,880743872602.0
45,이익잉여금(결손금),10582113942798.0
46,기타자본구성요소,-144606746249.0
47,비지배지분,765138897280.0
48,자본총계,12254767061431.0
49,자본과부채총계,19550971100650.0
50,매출,15874510689910.0
51,매출원가,12081876222814.0
52,매출총이익,3792634467096.0
53,판매비와관리비,862913509269.0
54,영업이익(손실),2929720957827.0
55,금융수익,253053655691.0
56,금융비용,273186322842.0
57,지분법투자손익,284443693668.0
58,기타수익,213268096980.0
59,기타비용,322614040202.0
60,법인세비용차감전순이익(손실),3084686041122.0
61,법인세비용,800109102761.0
62,당기순이익(손실),2284576938361.0
63,기타포괄손익,-428342968836.0
64,당기손익으로 재분류되지 않는항목,-57569625822.0
65,확정급여제도의 재측정요소,-14646011391.0
66,지분법이익잉여금,553133535.0
67,해외사업환산손익,-43476747966.0
68,당기손익으로 재분류될 수 있는 항목,-370773343014.0
69,매도가능금융자산평가손익,12632613833.0
70,지분법자본변동,-29013393026.0
71,파생상품평가손익,945848298.0
72,해외사업환산손익,-355338412119.0
73,총포괄손익,1856233969525.0
74,지배기업의 소유주에게 귀속되는 당기순이익(손실),2243875142823.0
75,비지배지분에 귀속되는 당기순이익(손실),40701795538.0
76,"총 포괄손익, 지배기업의 소유주에게 귀속되는 지분",1859116215130.0
77,"총 포괄손익, 비지배지분",-2882245605.0
78,기본주당이익(손실),65625.0
79,희석주당이익(손실),65625.0
80,영업활동현금흐름,3129011398101.0
81,영업으로부터 창출된 현금흐름,3719321439300.0
82,당기순이익(손실),2284576938361.0
83,당기순이익조정을 위한 가감,1364787004615.0
84,법인세비용,800109102761.0
85,이자수익,62758352955.0
86,이자비용,107123859951.0
87,배당금수익,794570800.0
88,지분법이익,294237428967.0
89,지분법손실,9793735299.0
90,당기손익인식금융자산평가이익,6457141148.0
91,당기손익인식금융자산평가손실,28345993258.0
92,당기손익인식금융자산처분이익,778494580.0
93,당기손익인식금융자산처분손실,21670343.0
94,매도가능금융자산처분이익,10574886844.0
95,매도가능금융자산처분손실,4376028.0
96,매도가능금융자산손상차손,48923000000.0
97,외화환산손실,62377256153.0
98,외화환산이익,100926658689.0
99,파생상품평가이익,700741078.0
100,파생상품평가손실,42982149113.0
101,파생상품거래이익,3050694253.0
102,파생상품거래손실,5685584709.0
